"Bellissima poltrona. Molto comoda. Facilissima da montare (l'importante è non stringere troppo le viti dei braccioli durante il montaggio, c'è scritto). Le viti verranno strette completamente alla fine, dopo aver montato lo schienale. L'ha montata mio nipote di 10 anni. Spedizione velocissima.",5
"Ottima sedia, comodissima e composta da ottimi materiali ; a questo prezzo credo che sia la migliore in commercio . Il montaggio non è per niente difficile soprattutto se si viene aiutati da un’altra persona , ma anche da soli è possibile montarla con un pizzico di pazienza in più ... in parole povere CONSIGLIATISSIMA!!!",5
"facile il montaggio seguendo le istruzioni, esteticamente fa un figurone ma essendo alta 177 cm mi sbattono le spalle sul poggiatesta e mi da un po fastidio per questo non lascio 5 stelle. per il resto nulla da ridire è molto funzionale. La consiglio a chi non desidera spendere molto ed avere comunque la comodità desiderata senza rinunciare al design.",4
Poltrona comodissima facile da montare,5
"Avevo bisogno di una sedia da scrivania che potesse evitare di causarmi problemi alla schiena dovuti all'enorme mole di tempo che passo al PC a causa del mio lavoro. Tastando online, questa mi è sembrata il miglior compromesso tra qualità e prezzo. Parto subito col dire che è estremamente comoda, fluida nei movimenti e, soprattutto, non scalda la schiena. L'unico tasto dolente è da ricercare nella fase di montaggio: Di per sè, non è un prodotto complicato (abituato con mobili e arredamenti vari un po' ho iniziato a capirne), però i fori non erano proprio perfettamente centrati, cosa che ne ha comportato un enorme sforzo per far centrare il tutto. Inoltre, seguendo le istruzioni, si finisce per complicarsi esponenzialmente il lavoro, per cui sconsiglio il seguire i passaggi. Per il resto, chi vivrà vedrà. Per ora, la consiglio. ",4
"Ottimi i meteriali, comoda, di facile montaggio",3
"Non facilissimo il montaggio , buone le istruzioni italiane... la sedia e funzionale e comoda , la qualità in rapporto al prezzo è buona, consiglio l' acquisto",5
Sedia comodissima e facilissima da montate.  Ottima per scrivanie medio ampie. Completa di due ruote di scorta e di tutto il kit montaggio con istruzioni chiare. Morbida e resistente. Buone rifiniture,5
"Questa sedia è veramente eccezionale, bella da vedere, resistente e soprattutto molto comoda. Apprezzata da tutti i miei ospiti che l’hanno provata. Arriva smontata, ma montarla è semplice, basta seguire le istruzioni molto intuitive. È veramente un ottimo prodotto.",5
"Ho questa sedia da ormai qualche mese e devo dire di essere soddisfatta. Confortevole e robusta, si inclina leggermente se ci si appoggia con tutto il peso. Molto belli anche i braccioli imbottiti. Ottimo acquisto! Unica piccola pecca: i tappino di plastica che dovrebbero coprire le viti si staccano facilmente.",5
"Pacco arrivato in anticipo, prodotto ottimo e facile da montare.",5
"TRoppo fragile e troppa stoffa cucita male, Stoffa a maglie e quindi molto cedibile. In alcuni punti ha già ceduto. Non corrispondente al costo, paragonato con quella acquistata da voi cinque anni fa",3
POLTRONA MOLTO COMODA FACILE DA MONTARE LE RUOTE NON SI BLOCCANO ECCELLENTE SIA PER LAVORARE AL COMPUTER CHE PER GIRARE PER CASA (QUANDO SI HA UN PIEDE ROTTO).TROPPO LUNGA LA SPEDIZIONE PER ESSERE STATO SPEDITO CON PRIME.,3
"Sedia da ufficio completa di ogni parte, molto comoda, pratica (compresa di viti extra) anche se c'è da recriminare su più fattori, ovvero l'imballaggio ha delle carenze, si presenta il pacco con un piede della sedia che sporge verso l'esterno(piede leggermente deformato e con vernice mancante) fortunatamente nessun danno grave. Spedizione in ritardo di un giorno rispetto la tabella di marcia(accettabile) corriere BRT. Unica pecca strutturale a mio avviso sono proprio i piedi della sedia essendo in plastica probabilmente col tempo dovrò rinforzare la base su cui poggia la sedia stessa. Nota molto positiva il montaggio, semplice, intuitivo e veloce, magari nel montare lo schienale occorre un aiuto per evitare perdite di tempo e fatica ma si può comunque assembrare  quest'ultima parte (con un po di impegno) anche da soli.",3
Sedia arrivata perfetta. Molto comoda,5
Allora domani quattro stelle per non dare 3 dato che mi è stata spedita con due giorni di ritardo e arrivata con un giorno di ritardo. Sul fattore comodità si lo è ma non è tutto sto grido al miracolo e adeguata non la consiglio a chi è alto più di 1.75 dato che toccherà con le spalle al poggia testa può dare fastidio. Riguardo alla confezione lo ritenuta sufficiente era tutto imballato bene e c'erano le istruzioni.,3
Consegnata alla data stabilita. Poltrona ben fatta e all'apparenza robusta. Nella confezione ci sono anche due ruote di ricambio. Montaggio velocissimo,4
"Ho acquistato un anno fa  questa poltrona e mi trovavo davvero bene. Un giorno, di colpo, un bracciolo (parte grigia) si è rotto in 4 patti, distrutto. Ho contattato subito l'assistenza chiedendo un nuovo bracciolo (pagandolo, pur di non ricomprare tutta la sedia, senza pretese di sostituzione). Mi è stato chiesto di inviare delle foto (che allego). Da li, il nulla. 3 mail in cui sollecito una risposta mai pervenuta. Capisco non avessero mai risposto, ma chiedermi le foto e poi sparire è inaccettabile. Sono passati 4 mesi, ho mandato una mail al mese. Niente. E' assurdo dover ricomprare una nuova poltrona per un bracciolo (montabile) rotto. A questo punto non mi resta che sconsigliarvi questa azienda. Il prodotto è valido, finchè non si distrugge però.",1
Ottimo rapporto qualita prezzo. Facile da montare e molto comoda. Ben rifinita. La consiglio a tutti. Si potrebbe usare anche per un pisolino da quanto è ergonomica,5
"Per il costo un affare senza pari. Ottima per la schiena, e per l’ufficio è anche gradevole da vedere. Male il montaggio.",5
"La sedia è arrivata difettata. Uno dei braccoli presenta un profondo ed ampio solco lungo tutta l'imbottitura che ne rovina notevolmente l'estetica oltre che la funzionalità perchè l'avambraccio scivola verso l'interno non avendo più sufficiente supporto di imbottitura. Al momento in cui scrivo questa recensione stiamo valutando il reso. Segnalo che, oltre a non avere regolazione dei braccioli, questo modello prevede che siano proprio questi a tenere insieme e fissi l'uno rispetto all'altro seduta e schienale con il risultato che la sedia è sì reclinabile, ma bascula interamente, seduta e schienale insieme, sul perno d'appoggio. Appoggiandosi allo schienale anche la seduta si reclina all'indietro di pari passo, senza alcun gioco tra i due componenti. La seduta tuttavia è ampia e abbastanza confortevole, mentre l'altezza dello schienale consente il comodo appoggio della nuca ad una persona alta circa 180 cm.",4
arrivata in tempo. molto bella esticamente. molto comoda. facile da montare. Mio marito non si è lamentato quindi significa che non ha difetti!,4
"La sedia è molto comoda, metto però 3 stelle in quando due delle viti presenti non sono adoperabili in quanto l' imbullonamento bracciolo-schienale risulta impossibile con quelle in dotazione.",3
Ottimo rapporto qualità prezzo. Molto comoda e costruita con buoni materiali. La consiglio sicuramente a chi non vuole spendere troppo ...non se ne pentirà. Facile da montare (10/15 minuti) senza bisogno di attrezzi extra perché c'è tutto incluso nella scatola. Servizio Amazon come al solito impeccabile visto che mi e' arrivata un giorno in anticipo ...,5
"E' un'ottima poltrona da ufficio considerato il rapporto qualità/prezzo. L'unico appunto che, per ora visto che l'ho da pochi giorni, è che nello schienale c'è un nottolo (il buco) filettato, nel quale deve entrare la vite, che è stato inserito storto, ragion per cui la vite, se messa dritta come deve essere, non lo può prendere e se messa in linea con questo non riesce ad entrare perchè la testa della stessa non passa attraverso il buco del bracciolo. Ho dovuto limare i lati della testa della vite per assottigliarla e farla passare. Ora è perfetta, ma ci ho perso parecchio tempo dietro. Se non fosse per quello avrei dato 5 stelle.",4
"Poltrona comoda e ben disegnata, i materiali non sono eccezionali, presenta qualche piccolo difetto; considerando che passo molte ore a lavorare al computer, i dolori alla schiena sono stati attenuati dopo la sostituzione della vecchia poltrona con questa. La consegna è stata velocissima visto il luogo di provenienza, non do le 5 stelle perchè poteva porsi attenzione al confezionamento, in particolare un tappo per coprire i fori delle viti era rovinato, e vi erano dei fili penzoli che ho rimosso con una forbice. Nella confeziona sono state inserite due ruote di scorta.",4
"La sedia è di buonissima qualità e solidità, facile il montaggio e le istruzioni sono molto chiare. La consiglio vivamente.",4
Consegna nei tempi stabiliti imballaggio molto curato articolo bello curato e ben presentato fà la sua  bella figura,4
"Solo io sto avendo problemi nel montaggio? Le viti sembrano corte soprattutto quando si devono attaccare i braccioli.. le ho provate tutte, ma non ci riesco.. qualche dritta?",2
Prodotto buono ..ottimo prezzo qualità...in ufficio uso quotidiano molto comoda e dopo mesi è ancora come.nuova la consiglio,4
"Prodotto valido per il prezzo ma pecca di comodità sulla seduta, è un po' dura... potrebbe essere un po' più imbottita... non so se la consiglierei... magari qualche lira in più per un prodotto più comodo lo spenderei.",3
Prodotto conforme alle aspettative,4
"Acquistata in offerta a poco più di 80 Euro. Prodotto discreto, montaggio non difficile, materiali nella norma per la fascia di prezzo. Le rifiniture non sono perfette. Probabilmente allo stesso prezzo si può trovare qualcosa di meglio. Ha sostituito una vecchia sedia acquistata a poco più della metà in un grande magazzino non molto diversa da questa. Segnalo che il prodotto che mi è stato consegnato era probabilmente usato o comunque già aperto : la confezione esterna riattaccata con nastro adesivo, all'interno si capiva che era stato già aperto (tutte le parti erano sì rivestite con plastica protettiva ma non era sicuramente l'imballo originale uscito di fabbrica!!)... Mi dispiace ma il mio giudizio su Amazon sta ovviamente peggiorando !! Addirittura il libretto di istruzioni aveva una piega (tipo segnalibro) nella parte di lingua italiana! Le ruote nel pacco erano  7 invece delle 5 previste!! Mi farebbe piacere ricevere eventuali comunicazioni di Amazon e/o del venditore che mi chiariscano la questione (nel caso aggiornerò la recensione).",1
"Ottima sedia.  Consegna puntuale. L' unica pecca il montaggio...ci si perde un po' di tempo. Ma nel complesso è di buona fattura , si reclina anche lo schienale. Soddisfatta",4
Poltrona comoda con una buona seduta. Qualche difficoltà nel montaggio specie se si è da soli per assemblare tutto quanto. Nelle istruzioni non è indicato qual è il bracciolo sx e quello dx; poi si scopre che all'interno di un bracciolo c'è una L (left = sinistro) e una R (right = destro). Per il resto tutto OK. Per il prezzo è tra le più economiche e presenta bene. Non rimane che sperare che duri...,4
un paio di anni fa acquistai un altro modello (euro 20 in più) ma la seduta è molto più comoda. Nel complesso il prodotto non è male.,3
"Il prezzo è ottimo Montaggio veloce. Struttura solida Matriali discretii, ma deve passare del tempo per verificare meglio. Como, sicuramente comoda.Puzza di made in Cina, spero vada via presto",3
"Arrivata puntuale. Imballaggio più che buono ma non perfetto. Leggera usura sulla base ruote ma irrilevante. Il prodotto è di buona qualità e fattura. Elegante e comoda, questa sedia è perfetta per l ufficio o lo studio. ATTENZIONE, i braccioli potrebbero risultare scomodi se si é sovrappeso. Nota dolente : difficoltà nel montaggio se si seguono le istruzioni. Io ho fatto al contrario di quello che c'era scritto e ci sono riuscito dopo tante bestemmie. La sedia si alza e si abbassa, mentre per l inclinazione si muove sia lo schienale ed il sedere.",4
"Nel complesso per il costo è esteticamente una poltrona gradevole alla vista e da l'idea di un prodotto buono e ben fatto... ma… La maggior parte degli elementi sono in plastica dura che non sembra di scarsissima qualità ma nella media comunque. La poltrona sembra molto comoda, ma non l'ho ancora testata per lunghe sedute. Al momento però da una buona sensazione di comodità.Pacco in cartone grezzo e le protezioni lasciano a desiderare... sperate che il corriere sia clemente nello svolgere il proprio lavoro.Il montaggio risulta un po macchinoso per i pesi e le dimensioni della poltrona. C'è cmq un piccolo manuale visivo e multilingua davvero essenziale. La sedia è reclinabile solo all'appoggio e dipende dalla regolazione del pistone di stabilità che regola il molleggiamento/oscillazione avanti-dietro sono nell'appoggio allo schienale. Ruote in plastica forse fin troppo fluide. Sperate di non avere problemi di pendenza in camera perche vi ritroverete dall'altra parte.. sperimentato XD Nel complesso Buona sedia e prezzo nella media o forse anche migliore di fantomatiche blasonate case produttrici. Seguiranno aggiornamenti",4
"Confortevole ma la forma della seduta favorisce la posizione aperta delle gambe e se si aderisce allo schienale l'imbottitura è ottima a livello lombare mentre dà un po' di fastidio a livello delle spalle (per persone di altezza media). Il beccheggio (di tutta la sedia, lo schienale e solidale con la seduta) è gradevole e silenzioso ma non adatto alla posizione di scrittura; sarebbe stato preferibile avere la possibilità di bloccare all'inclinazione scelta perché quella di default è troppo inclinata. Nel complesso la sedia si apprezza per la sua solidità e il prezzo sembra quasi adeguato. Comunque ci si abitua a tutto.",4
"La sedia è grande, estremamente robusta, relativamente facile da assemblare ma con due piccoli ""difetti"": 1) la seduta, almeno all'inizio è abbastanza rigida, mi aspettavo fosse più comoda, sembra il sedile di un'auto, anche per l'odore che fanno i materiali; 2) l'altezza del sedile comporta che in molti casi la sedia non si possa riporre sotto il tavolo/scrivania poichè i braccioli vi sbattono/strisciano.",4
Tempi di consegna davvero ottimi' dalla Germania a Palermo in soli 5 giorni. La poltrona è abbastanza comoda e molto bella esteticamente. i braccioli però prendono subito la forma dei gomiti magari e per questo motivo do 4 stelle. La poltrona è arrivata con un difetto nello schienale ma per fortuna il fornitore ha risolto subito il problema. la consiglio per chi come me studia e sta tante ore seduta.,4
"Ottima sedia da ufficio. Avevo mal di schiena a stare seduto tutto il giorno alla scrivania e con questa è migliorato (non scomparso però). Buone finiture, resistente e comoda.",4
"Coomodissima! Struttura solida anche per le persone ""diversamente magre"". Facilissima da montare e completa degli attrezzi necessari. Per me: ottima!",4
